Date,Open,High,Low,Close,Adj Close,Volume
2022-12-20,24519.472656,25489.244141,24532.359375,25277.953125,25277.953125,33973601694
2022-12-21,25275.294922,25294.472656,24981.105469,25053.601563,25053.601563,22171584605
2022-12-22,25054.863281,24988.652344,24919.822266,25209.041016,25209.041016,24626730686
2022-12-23,25207.996094,25211.937500,25209.105469,24995.544922,24995.544922,22811479563
2022-12-24,24995.580078,25096.365234,24990.449219,25071.144531,25071.144531,14500993149
2022-12-25,25070.773438,25090.189453,24989.656250,25108.253906,25108.253906,17377482745
2022-12-26,25108.644531,25089.007813,25010.921875,25088.535156,25088.535156,17625874049
2022-12-27,25087.773438,25154.945313,24708.019531,24844.478516,24844.478516,23404988751
2022-12-28,24843.328125,24710.029297,24482.720703,24533.593750,24533.593750,25205222955
2022-12-29,24533.222656,24662.101563,24488.484375,24597.482422,24597.482422,21390053827
2022-12-30,24595.984375,24613.265625,24152.537109,24397.630859,24397.630859,23408032329
2022-12-31,24399.232422,24436.296875,24272.494141,24316.544922,24316.544922,16515984497
2023-01-01,24317.160156,24392.679688,24277.953125,24378.369141,24378.369141,13555571467
2023-01-02,24379.000000,24626.984375,24317.259766,24513.896484,24513.896484,17770567204
2023-01-03,24514.447266,24652.187500,24708.605469,24801.062500,24801.062500,20672307732
2023-01-04,24801.580078,24813.234375,24724.593750,24694.255859,24694.255859,26976506173
2023-01-05,24694.599609,24700.513672,24768.470703,24932.849609,24932.849609,20277058451
2023-01-06,24932.460938,24704.150391,24819.406250,24635.908203,24635.908203,20947044797
2023-01-07,24636.121094,24669.791016,24581.394531,24640.814453,24640.814453,11211871134
2023-01-08,24639.460938,24783.902344,24595.722656,24783.902344,24783.902344,14165796896
2023-01-09,24788.033203,25068.998047,24788.033203,24888.486328,24888.486328,26955488542
2023-01-10,24883.271484,25362.880859,24893.837891,25309.091797,25309.091797,22932935996
2023-01-11,25309.191406,25958.753906,25126.777344,25958.753906,25958.753906,26591823079
2023-01-12,26223.189453,27308.460938,26100.134766,27082.160156,27082.160156,50191844515
2023-01-13,27081.181641,28598.093750,26912.666016,28515.548828,28515.548828,41857636454
2023-01-14,28516.925781,30189.296875,28513.046875,30047.710938,30047.710938,55819792784
2023-01-15,30049.406250,30072.705078,29518.685547,29948.203125,29948.203125,27678663825
2023-01-16,29950.246094,30721.187500,29765.275391,30388.373047,30388.373047,38459821434
2023-01-17,30397.273438,30770.779297,30091.441406,30282.832031,30282.832031,35775801191
2023-01-18,30282.162109,30561.708984,29410.869141,29794.203125,29794.203125,43211521243
2023-01-19,29791.271484,30591.240234,29789.306641,30507.507813,30507.507813,30603073597
2023-01-20,30505.453125,32594.826172,30135.716797,32572.123047,32572.123047,41366500482
2023-01-21,32573.380859,33442.765625,32335.523438,32717.781250,32717.781250,46600088736
2023-01-22,32718.300781,33118.687500,32132.189453,32532.294922,32532.294922,35433187363
2023-01-23,32533.259766,32880.914063,32454.919922,32628.861328,32628.861328,37728208256
2023-01-24,32622.027344,32852.843750,32049.951172,32103.673828,32103.673828,37448409211
2023-01-25,32107.642578,33391.179688,31629.132813,32532.884766,32532.884766,43182350526
2023-01-26,32520.353516,32727.982422,32320.914063,32377.843750,32377.843750,37051979112
2023-01-27,32374.947266,32933.207031,31800.388672,32268.908203,32268.908203,35491233727
2023-01-28,32270.636719,32390.554688,32035.869141,32206.814453,32206.814453,20574647323
2023-01-29,32207.316406,33704.800781,32142.460938,33448.839844,33448.839844,38582851808
2023-01-30,33448.957031,33458.410156,32102.599609,32360.617188,32360.617188,38545731175
2023-01-31,32361.548828,32941.648438,32297.011719,32819.117188,32819.117188,32391554693
2023-02-01,32817.062500,33326.843750,32417.132813,33191.640625,33191.640625,37332222577
2023-02-02,33187.519531,33819.351563,33176.824219,33181.457031,33181.457031,45332034595
2023-02-03,33177.980469,34059.292969,33619.144531,33866.730469,33866.730469,39114772247
2023-02-04,33862.394531,34027.093750,33639.222656,33701.941406,33701.941406,22590356806
2023-02-05,33702.523438,33834.238281,33037.226563,33180.050781,33180.050781,28278126477
2023-02-06,33177.675781,33643.617188,32959.601563,33038.460938,33038.460938,34584260371
2023-02-07,33034.335938,33455.656250,33024.109375,33403.589844,33403.589844,39037322214
2023-02-08,33402.332031,33561.972656,32801.656250,33108.937500,33108.937500,36619053255
2023-02-09,33119.281250,33186.597656,31386.466797,31445.623047,31445.623047,46943623606
2023-02-10,31445.574219,31680.791016,31130.109375,31342.253906,31342.253906,39198701385
2023-02-11,31343.207031,31667.041016,31294.867188,31637.333984,31637.333984,23660115412
2023-02-12,31637.375000,31912.353516,31330.322266,31517.007813,31517.007813,25778446583
2023-02-13,31515.265625,31632.412109,30801.750000,31294.603516,31294.603516,34323371723
2023-02-14,31285.593750,31905.986328,31207.498047,31801.949219,31801.949219,38345001582
2023-02-15,31801.634766,35194.156250,31784.501953,35194.156250,35194.156250,47031029562
2023-02-16,35193.445313,36535.179688,34383.613281,34424.152344,34424.152344,57292282967
2023-02-17,34420.957031,36200.500000,34185.980469,35711.015625,35711.015625,60122780589
2023-02-18,35710.570313,36050.066406,35569.675781,35821.023438,35821.023438,28529483459
2023-02-19,35819.207031,36477.773438,35416.058594,35416.058594,35416.058594,37202995059
2023-02-20,35429.132813,36184.964844,34820.562500,35940.687500,35940.687500,41959807337
2023-02-21,35946.335938,36557.507813,35303.492188,35603.523438,35603.523438,45533995305
2023-02-22,35605.074219,35654.582031,34697.585938,35512.027344,35512.027344,44337098474
2023-02-23,35514.781250,35959.386719,34693.039063,35175.273438,35175.273438,44765060473
2023-02-24,35173.093750,35352.300781,34212.019531,34490.234375,34490.234375,39862844382
2023-02-25,34493.203125,34507.781250,33994.886719,34461.527344,34461.527344,23941595859
2023-02-26,34459.707031,35139.957031,34325.984375,34991.015625,34991.015625,24718981784
2023-02-27,34991.371094,35449.796875,34441.003906,34901.050781,34901.050781,33621933422
2023-02-28,34899.515625,34912.359375,34295.859375,34391.992188,34391.992188,30511134960
2023-03-01,34397.304688,35274.250000,34461.437500,34981.144531,34981.144531,36484579523
2023-03-02,34981.839844,35092.808594,34595.750000,34873.628906,34873.628906,30284708520
2023-03-03,34875.359375,34879.886719,32809.906250,33041.796875,33041.796875,38508297433
2023-03-04,33042.156250,33102.437500,32797.796875,33025.867188,33025.867188,16497181114
2023-03-05,33027.039063,33410.500000,32957.601563,33217.597656,33217.597656,19716899742
2023-03-06,33219.523438,33526.722656,33073.078125,33317.765625,33317.765625,25776901263
2023-03-07,33315.636719,33416.160156,33403.851563,33722.808594,33722.808594,34550990217
2023-03-08,33717.761719,33811.710938,32928.898438,32946.109375,32946.109375,34187759948
2023-03-09,32949.144531,33077.273438,30678.134766,30903.939453,30903.939453,46082932579
2023-03-10,32949.144531,33077.644531,30678.134766,30903.939453,30903.939453,46082932579
2023-03-11,30909.980469,30919.589844,29804.130859,30693.695313,30693.695313,60176761913
2023-03-12,30694.658203,31613.996094,30513.394531,31341.951172,31341.951172,45845789277
2023-03-13,31335.296875,33446.398438,31063.044922,33414.613281,33414.613281,44141396021
2023-03-14,33403.242188,36559.781250,33129.820313,36356.382813,36356.382813,74322369011
2023-03-15,36362.742188,39662.542969,36203.265625,37011.464844,37011.464844,81695738545
2023-03-16,37048.636719,37991.972656,36314.937500,36835.367188,36835.367188,65969658411
2023-03-17,36831.582031,37835.441406,36550.507813,37597.898438,37597.898438,50824390568
2023-03-18,37601.402344,41119.015625,37471.058594,40567.945313,40567.945313,75044768290
2023-03-19,40603.726563,41015.003906,39431.921875,39919.882813,39919.882813,52883847859
2023-03-20,39925.250000,42310.964844,39833.781250,41765.820313,41765.820313,56260577861
2023-03-21,41770.179688,42716.214844,40703.535156,41341.054688,41341.054688,66661497669
2023-03-22,41342.777344,42731.578125,41035.910156,42189.058594,42189.058594,54057618435
2023-03-23,42163.460938,42859.335938,40015.773438,40772.570313,40772.570313,49842496592
2023-03-24,40764.390625,42751.500000,40497.531250,42408.136719,42408.136719,36251304393
2023-03-25,42393.378906,42496.640625,40678.898438,41330.847656,41330.847656,39056383328
2023-03-26,41321.906250,41779.644531,40884.289063,41332.984375,41332.984375,20118766582
2023-03-27,41334.214844,42360.402344,41258.332031,42065.425781,42065.425781,20854197545
2023-03-28,42065.035156,42199.238281,40067.679688,40751.492188,40751.492188,27311262721
2023-03-29,40740.980469,40948.574219,40004.214844,40659.812500,40659.812500,26517322153
2023-03-30,40658.171875,42919.554688,40714.730469,42428.601563,42428.601563,30958786208
2023-03-31,42431.144531,43685.906250,41388.941406,41747.582031,41747.582031,33410723146
2023-04-01,41745.644531,42714.226563,41304.351563,42581.457031,42581.457031,28411070044
2023-04-02,42573.753906,43065.867188,42310.355469,42480.605469,42480.605469,16262660943
2023-04-03,42558.074219,42641.972656,41781.765625,42349.296875,42349.296875,18448891085
2023-04-04,42324.925781,42407.035156,40197.046875,40950.531250,40950.531250,28817658539
2023-04-05,40957.976563,42118.648438,40785.468750,41669.195313,41669.195313,22610494756
2023-04-06,41671.617188,42462.453125,41424.144531,41954.285156,41954.285156,25389244429
2023-04-07,41950.179688,41954.882813,41444.398438,42017.441406,42017.441406,20732650120
2023-04-08,42009.691406,42128.539063,41608.222656,41867.843750,41867.843750,16284374486
2023-04-09,41859.828125,42218.675781,41804.167969,41888.183594,41888.183594,14048644801
2023-04-10,41895.035156,42804.179688,41709.355469,42459.597656,42459.597656,18245805046
2023-04-11,42464.058594,44802.093750,42559.457031,44605.761719,44605.761719,29005723883
2023-04-12,44606.816406,45850.882813,44532.417969,45444.414063,45444.414063,30242998031
2023-04-13,45439.187500,45766.953125,44489.910156,45003.816406,45003.816406,27851173678
2023-04-14,44636.019531,44955.785156,44683.777344,44810.929688,44810.929688,25778457163
2023-04-15,44826.398438,45781.917969,44853.972656,45460.335938,45460.335938,33790629982
2023-04-16,45467.867188,45633.375000,45096.003906,45204.273438,45204.273438,17803323084
2023-04-17,45200.515625,45565.242188,44964.726563,45212.593750,45212.593750,19171788897
2023-04-18,45215.265625,45218.324219,43746.742188,43954.296875,43954.296875,26678831894
2023-04-19,43960.335938,45471.167969,43507.226563,45129.878906,45129.878906,28921865519
2023-04-20,45124.882813,45144.417969,42751.664063,42985.367188,42985.367188,36645369236
2023-04-21,42986.863281,43259.347656,41627.953125,41890.917969,41890.917969,31649354941
2023-04-22,41895.730469,42080.933594,40611.871094,40760.621094,40760.621094,31021487827
2023-04-23,40744.164063,41650.097656,40600.222656,41568.441406,41568.441406,19614139611
2023-04-24,41566.417969,41572.542969,40945.027344,41237.394531,41237.394531,19108809199
2023-04-25,41237.910156,41802.457031,40506.113281,41060.925781,41060.925781,26408880367
2023-04-26,41045.312500,42808.750000,40889.195313,42659.890625,42659.890625,26724406121
2023-04-27,42648.527344,45220.886719,41433.796875,43012.300781,43012.300781,48205279282
2023-04-28,43021.023438,45059.433594,42982.316406,44453.515625,44453.515625,40953884775
2023-04-29,44464.414063,44570.574219,43930.218750,44355.140625,44355.140625,26522844793
2023-04-30,44349.554688,44524.750000,43966.199219,44208.710938,44208.710938,16116433180
2023-05-01,44204.214844,45272.101563,44005.464844,44279.316406,44279.316406,22166579669
2023-05-02,44216.222656,44319.792969,41748.699219,42417.089844,42417.089844,28169172429
2023-05-03,42410.453125,43331.277344,41678.484375,42994.160156,42994.160156,24634120603
2023-05-04,42994.097656,43986.207031,42229.769531,43673.347656,43673.347656,28792503572
2023-05-05,43710.984375,43987.976563,42865.363281,43080.710938,43080.710938,23220147713
2023-05-06,43086.339844,43932.738281,43067.300781,43682.832031,43682.832031,26529078709
2023-05-07,43689.449219,44105.457031,42107.027344,42751.382813,42751.382813,23537404564
2023-05-08,42746.945313,43125.425781,42132.273438,42173.378906,42173.378906,16749840679
2023-05-09,42166.679688,42469.394531,40266.171875,40841.269531,40841.269531,28200909499
2023-05-10,40842.441406,41027.132813,40556.433594,40875.105469,40875.105469,20879729614
2023-05-11,40868.988281,41581.386719,39751.835938,40734.328125,40734.328125,30461832570
2023-05-12,40733.339844,40703.996094,40030.316406,40302.699219,40302.699219,24963575262
2023-05-13,40283.109375,40365.671875,38967.710938,40362.953125,40362.953125,29082418725
2023-05-14,40367.136719,40702.500000,40221.234375,40270.773438,40270.773438,15034094480
2023-05-15,40278.132813,40822.417969,40086.253906,40516.039063,40516.039063,15066944695
2023-05-16,40517.164063,41229.605469,40234.316406,40573.781250,40573.781250,21505752545
2023-05-17,40542.183594,40699.796875,40093.902344,40607.777344,40607.777344,19123224286
2023-05-18,40606.003906,41229.929688,40018.320313,41165.906250,41165.906250,22747421345
2023-05-19,41170.183594,41239.316406,39958.308594,40488.488281,40488.488281,22970668424
2023-05-20,40480.257813,40667.535156,40093.355469,40456.304688,40456.304688,16939185412
2023-05-21,40454.371094,40854.339844,40385.816406,40815.867188,40815.867188,10598914154
2023-05-22,40799.070313,41020.972656,40176.824219,40178.144531,40178.144531,12986448604
2023-05-23,40172.242188,40714.109375,39925.226563,40386.226563,40386.226563,16630167851
2023-05-24,40393.273438,41281.574219,40306.460938,41166.195313,41166.195313,20710623159
2023-05-25,41164.500000,41164.500000,39930.792969,40248.847656,40248.847656,24910752552
2023-05-26,40240.660156,40884.886719,39652.480469,40744.234375,40744.234375,21315492718
2023-05-27,40741.121094,41295.015625,40454.507813,40992.734375,40992.734375,19502166216
2023-05-28,40994.105469,41252.925781,40842.156250,41221.429688,41221.429688,12107929630
2023-05-29,41225.730469,43213.593750,41120.781250,43045.523438,43045.523438,22292775203
2023-05-30,43030.113281,43563.570313,42154.347656,42503.531250,42503.531250,23256034694
2023-05-31,42502.367188,42864.816406,42347.746094,42507.867188,42507.867188,20333122547
2023-06-01,42505.078125,42729.558594,41570.277344,41837.132813,41837.132813,24064140519
2023-06-02,41835.218750,42032.332031,40963.789063,40774.054688,40774.054688,22316247895
2023-06-03,40781.023438,41238.386719,40410.652344,41156.417969,41156.417969,22409689745
2023-06-04,41160.546875,41264.429688,40722.058594,40898.988281,40898.988281,12667065513
2023-06-05,40898.976563,41513.875000,40737.500000,41106.050781,41106.050781,14188915177
2023-06-06,41112.179688,41130.953125,38440.601563,38953.902344,38953.902344,32531970874
2023-06-07,38911.582031,40912.796875,38207.851563,40775.453125,40775.453125,32827905629
2023-06-08,40770.757813,40859.996094,39292.492188,39567.476563,39567.476563,29331002906
2023-06-09,39569.960938,39941.156250,39379.707031,39490.800781,39490.800781,17735295328
2023-06-10,39487.386719,39731.203125,39290.910156,39282.578125,39282.578125,16341130236
2023-06-11,39284.636719,39357.746094,37822.511719,38340.726563,38340.726563,29474123528
2023-06-12,38344.863281,38870.863281,38070.417969,38460.347656,38460.347656,15912768023
2023-06-13,38451.625000,38531.125000,38127.078125,38359.789063,38359.789063,17294137634
2023-06-14,38360.441406,38887.550781,37979.468750,38283.878906,38283.878906,20890958433
2023-06-15,38286.140625,38405.769531,36635.625000,36967.093750,36967.093750,20989806772
2023-06-16,36962.675781,37397.804688,36462.398438,37177.179688,37177.179688,23020810205
2023-06-17,37175.566406,38495.050781,36765.191406,38316.988281,38316.988281,23758891193
